demand_id,stop_id,distance_m,improvement
2473,1131,136.75424182178043,76.87489067189424
2473,1132,109.61578852405341,104.01334396962125
2473,1133,83.19644486094343,130.43268763273124
2473,1134,86.19699458217787,127.4321379114968
2473,1135,115.94479424493365,97.68433824874101
2474,1131,15.584823346769126,90.97731008368542
2474,1132,47.42316977227482,59.13896365817973
2474,1133,90.32160421239206,16.24052921806249
2476,1131,37.36088780395883,119.11115442723337
2476,1132,22.461251356502824,134.01079087468938
2476,1133,52.40113458933881,104.0709076418534
2476,1134,108.21565924694079,48.25638298425142
2476,1135,153.646522597324,2.825519633868197
2487,1132,158.96907865603927,26.43776916450375
2487,1133,128.48942077073895,56.917427049804076
2487,1134,113.09098245439377,72.31586536614925
2487,1135,125.94108245524968,59.465765365293336
2507,1090,150.5947972831399,4.498722890979536
2554,1170,134.62428911140069,16.20904709946484
2554,1171,78.43336642494698,72.39996978591854
2554,1172,56.33299432836852,94.500341882497
2554,1173,57.407228148988345,93.42610806187719
2554,1174,92.74492489484263,58.0884113160229
2557,1173,102.67922592959104,0.3826676404865452
2564,1152,270.40632764646983,69.01016958628105
2564,1153,222.24161612420838,117.17488110854251
2564,1154,180.30783139536675,159.10866583738414
2564,1155,136.30758530800844,203.10891192474244
2564,1156,78.89720864042023,260.51928859233067
2564,1157,24.366665241678025,315.04983199107284
2564,1158,66.92220880432743,272.4942884284235
2564,1159,125.27165793287004,214.14483929988086
2564,1160,180.66919874455635,158.74729848819453
2564,1161,236.20727126826557,103.20922596448531
2564,1162,303.6331565392686,35.78334069348227
2564,1164,278.2779214427548,61.13857578999608
2564,1165,258.71991823929983,80.69657899345106
2564,1166,254.12729800977698,85.2891992229739
2564,1167,251.04193810497082,88.37455912778006
2564,1168,262.18723927281434,77.22925795993655
2564,1169,302.88453090658163,36.531966326169254
2564,1170,328.3429454758393,11.07355175691157
2566,1152,226.66198677766857,81.35382171476903
2566,1153,182.89598521085694,125.11982328158066
2566,1154,146.53323268545603,161.48257580698157
2566,1155,109.78090752152671,198.23490097091087
2566,1156,68.21450542223405,239.80130307020355
2566,1157,65.38650113937891,242.6293073530587
2566,1158,116.18607113161198,191.82973736082562
2566,1159,172.91659387548668,135.09921461695092
2566,1160,227.27995024033686,80.73585825210074
2566,1161,281.1306482869664,26.88516020547121
2566,1164,286.99906767052397,21.01674082191363
2566,1165,273.2216791133163,34.79412937912127
2566,1166,277.1092688363202,30.90653965611739
2566,1167,281.969821911406,26.045986581031627
2566,1168,300.213303075913,7.802505416524582
2569,1152,362.7773938657148,24.97085322896902
2569,1153,310.2774904722384,77.47075662244544
2569,1154,263.7968338158174,123.95141327886643
2569,1155,215.9527310113257,171.79551608335814
2569,1156,156.10207998293936,231.6461671117445
2569,1157,90.72165104731064,297.02659604737323
2569,1158,37.91231660028176,349.8359304944021
2569,1159,47.735436260706784,340.0128108339771
2569,1160,98.03947307717438,289.7087740175095
2569,1161,155.92545043625816,231.8227966584257
2569,1162,230.0867278739693,157.66151922071455
2569,1163,295.24196247527215,92.5062846194117
2569,1164,287.36538288605675,100.3828642086271
2569,1165,257.8911016543611,129.85714544032277
2569,1166,234.86796490262353,152.88028219206032
2569,1167,212.25503343560547,175.49321365907838
2569,1168,202.4114486170434,185.33679847764046
2569,1169,217.55736492072614,170.1908821739577
2569,1170,235.34600525077965,152.4022418439042
2569,1171,263.75266586330457,123.99558123137928
2569,1172,246.09810512019388,141.65014197448997
2569,1173,254.58000031915313,133.16824677553072
2569,1174,310.9867988556749,76.76144823900893
2569,1175,378.44272292019303,9.305524174490813
2570,1152,316.0118854074163,44.92597173526417
2570,1153,265.2012944208606,95.73656272181984
2570,1154,220.34029080038903,140.59756634229143
2570,1155,173.51562429648806,187.4222328461924
2570,1156,113.12080448021045,247.81705266247002
2570,1157,43.727315547607084,317.2105415950734
2570,1158,21.400113171429727,339.53774397125073
2570,1159,80.53466353844163,280.4031936042388
2570,1160,136.4791364549908,224.45872068768966
2570,1161,193.78677070429757,167.1510864383829
2570,1162,264.70077446052176,96.2370826821587
2570,1163,327.819572135344,33.11828500733645
2570,1164,278.40390510012605,82.5339520425544
2570,1165,253.42042174270406,107.51743539997639
2570,1166,239.52416207712741,121.41369506555304
2570,1167,227.01789577035552,133.91996137232493
2570,1168,228.8149327240248,132.12292441865566
2570,1169,258.9114230774687,102.02643406521173
2570,1170,281.24440966666344,79.69344747601701
2570,1171,312.46506679747415,48.472790345206306
2570,1172,296.0226712179322,64.91518592474824
2570,1173,304.24257257778703,56.69528456489343
2570,1174,359.02365977919897,1.9141973634814917
2571,1155,307.719687784191,38.106259677100525
2571,1156,250.02189747850088,95.80404998279067
2571,1157,189.38611766045577,156.43982980083578
2571,1158,135.63224347016458,210.19370399112697
2571,1159,94.15074764041972,251.67519982087182
2571,1160,81.13029643727428,264.69565102401725
2571,1161,113.27672835803477,232.54921910325677
2571,1162,183.53942015272904,162.2865273085625
2571,1163,248.13726355084196,97.68868391044958
2571,1164,328.2059304956265,17.62001696566506
2571,1165,293.3933273461583,52.43262011513326
2571,1166,256.4083276119362,89.41761984935533
2571,1167,216.98466247640638,128.84128498488516
2571,1168,182.2049412749281,163.62100618636345
2571,1169,151.40464717933858,194.42130028195297
2571,1170,151.5466744315097,194.27927302978185
2571,1171,168.6047870576337,177.22116040365785
2571,1172,146.40349850669554,199.422448954596
2571,1173,155.90332791909864,189.9226195421929
2571,1174,217.58309296392952,128.24285449736203
2571,1175,289.799391821308,56.02655563998354
2573,1170,156.6258729025955,34.779792912839554
2573,1171,114.85857472343979,76.54709109199526
2573,1172,35.44752944494157,155.95813637049346
2573,1173,82.31532360381024,109.0903422116248
2573,1174,150.18642061617953,41.21924519925551
2579,1171,122.97786259119972,18.823784194900767
2579,1172,64.74085963477779,77.0607871513227
2579,1173,94.99078902714726,46.81085775895323
2588,1152,204.6937212795009,90.60186686058631
2588,1153,153.4493503570478,141.8462377830394
2588,1154,109.83503254881842,185.4605555912688
2588,1155,65.87405122656416,229.42153691352303
2588,1156,19.880993593128085,275.4145945469591
2588,1157,68.14999541452663,227.14559272556056
2588,1158,132.30644766507035,162.98914047501685
2588,1159,191.984343844101,103.3112442959862
2588,1160,247.956602175663,47.33898596442421
2590,1152,158.6051627666956,87.61989942235127
2590,1153,112.27780140125651,133.94726078779036
2590,1154,77.6196153526929,168.60544683635396
2590,1155,53.02335864974983,193.20170353929703
2590,1156,61.836130467955385,184.38893172109147
2590,1157,115.43863358945306,130.78642859959382
2590,1158,177.55453607624335,68.67052611280351
2590,1159,236.7807942618024,9.444267927244454
2591,1152,252.27652548840132,92.35687915158712
2591,1153,198.71358746635823,145.9198171736302
2591,1154,151.99559255534353,192.6378120846449
2591,1155,104.24634660864619,240.38705803134224
2591,1156,44.34858368651698,300.28482095347147
2591,1157,31.028401807859844,313.6050028321286
2591,1158,92.11062472646681,252.52277991352162
2591,1159,150.50194662362344,194.131458016365
2591,1160,206.0768496671812,138.55655497280725
2591,1161,263.813033048502,80.82037159148643
2591,1162,335.34212357493954,9.291281065048906
2591,1164,328.11599392402377,16.517410715964672
2591,1165,307.8589495410195,36.77445509896893
2591,1166,300.9413226652332,43.69208197475524
2591,1167,293.88795297910735,50.74545166088109
2591,1168,299.0460679916223,45.58733664836615
2591,1169,327.9570820339911,16.676322605997314
2598,1131,59.38588715974529,61.51854953510888
2598,1132,82.85046299659405,38.05397369826012
2601,1131,68.40784174712721,98.20025473230564
2601,1132,71.55242833056052,95.05566814887233
2601,1133,97.99129026985,68.61680620958285
2601,1134,149.47291508413824,17.13518139529461
2606,1152,115.80877287580591,81.81228377365642
2606,1153,81.6450731443729,115.97598350508943
2606,1154,70.61070098611117,127.01035566335116
2606,1155,79.26894982431645,118.35210682514588
2606,1156,110.689493912024,86.93156273743833
2606,1157,164.3403124046258,33.28074424483654
2607,1152,81.65624402028298,68.28167281948772
2607,1153,75.66716283335856,74.27075400641215
2607,1154,94.58827309053697,55.349643749233735
2607,1155,121.47284611694089,28.46507072282982
2611,1133,152.8592592059768,1.2139021898354088
2611,1134,153.03949143113354,1.0336699646786656
2613,1131,104.07963447524209,81.49904240467318
2613,1132,91.51669075911782,94.06198612079744
2613,1133,95.86540450678754,89.71327237312772
2613,1134,133.04808517505992,52.53059170485534
2613,1135,173.54944585405624,12.02923102585902
2614,1131,148.2751480567462,18.489632959810194
2614,1132,128.96070440738916,37.804076609167225
2614,1133,117.38002518529292,49.38475583126346
2614,1134,134.39287671785286,32.37190429870353
2614,1135,165.94391465944148,0.8208663571149089
2634,1135,100.45272519946883,12.306282201270562
2638,1133,90.60251876327722,31.267016370610946
2638,1134,34.15960928128423,87.70992585260393
2638,1135,15.962969844299025,105.90656528958914
2640,1134,80.78692557431555,25.436361508837734
2640,1135,51.69898602729071,54.52430105586257
2642,1131,99.13755043498907,82.33973163152746
2642,1132,79.20875799903695,102.26852406747958
2642,1133,63.506274296324456,117.97100777019207
2642,1134,73.80776339586507,107.66951867065146
2642,1135,102.07292889155283,79.40435317496369
2644,1131,126.41673704952996,26.622397038780946
2644,1132,97.6195781144848,55.41955597382611
2644,1133,60.174161294529064,92.86497279378185
2644,1134,28.411870318583393,124.6272637697275
2644,1135,53.26202915774051,99.7771049305704
2707,1103,218.93186190285323,15.297326073368055
2707,1104,220.40219805221997,13.82698992400131
2729,1131,93.14131568482378,47.592447810294914
2729,1132,89.5459466558928,51.18781683922589
2729,1133,97.18621381785587,43.54754967726282
2729,1134,122.83298175266283,17.900781742455862
2730,1152,98.74956487245906,3.3383644458496775
2754,1090,204.28010029124226,24.86256985390989
2800,1172,135.2496678600358,6.005019562187471
2802,1172,142.68014928503544,22.996375719263227
2810,1152,293.9984720410975,69.42580759807299
2810,1153,235.83679970214573,127.58747993702477
2810,1154,187.9496795188808,175.4746001202897
2810,1155,148.22374082362785,215.20053881554264
2810,1156,122.56592613773209,240.8583535014384
2810,1157,134.23537804450064,229.18890159466986
2810,1158,165.75681075750703,197.66746888166347
2810,1159,205.81389499982745,157.61038463934304
2810,1160,251.2079955559735,112.216284083197
2810,1161,306.5348738826465,56.88940575652401
2810,1168,359.7436315888719,3.6806480502986005
2810,1169,359.8409750761439,3.5833045630266156
2810,1172,325.0897532317037,38.3345264074668
2810,1173,353.1947276291083,10.229552010062207
2811,1152,244.31776823432224,99.80964389852429
2811,1153,186.22192531694543,157.9054868159011
2811,1154,138.87456401821754,205.252848114629
2811,1155,102.18788226228196,241.93952987056457
2811,1156,91.92851332693246,252.19889880591407
2811,1157,129.2315478849882,214.89586424785833
2811,1158,177.47094832676135,166.65646380608518
2811,1159,227.08261850040395,117.04479363244258
2811,1160,277.7053505403704,66.42206159247615
2811,1161,334.96894095759086,9.15847117525567
2812,1133,121.05006066706451,35.00058716081219
2812,1134,84.60524141564753,71.44540641222918
2812,1135,82.2615873296887,73.78906049818801
2813,1134,132.35441589251943,6.686073938680465
2813,1135,119.10051886431897,19.93997096688092
2814,1131,96.25478884190646,94.76718510677306
2814,1132,64.38027890977175,126.64169503890777
2814,1133,21.84810847075783,169.17386547792168
2814,1134,37.93090964174205,153.09106430693748
2814,1135,83.25283872787762,107.7691352208019
2816,1131,142.8913349148576,24.2032537542552
2816,1132,111.35698858289048,55.737600086222315
2816,1133,71.17040510282347,95.92418356628933
2816,1134,42.407528075802766,124.68706059331004
2816,1135,65.94694837519019,101.1476402939226
2818,1131,44.261695135297295,70.10936012454545
2818,1132,51.319731524531576,63.05132373531116
2818,1133,79.38243075454417,34.98862450529856
2820,1131,55.78565283744558,106.10551430888145
2820,1132,29.82055708735167,132.07061005897538
2820,1133,29.823766215050707,132.06740093127632
2820,1134,77.96861848686304,83.922548659464
2820,1135,120.47018886948754,41.42097827683949
2849,1153,293.0977066184586,41.24003663303256
2849,1154,259.03728013550483,75.3004631159863
2849,1155,242.55490679947087,91.78283645202026
2849,1156,249.49648513305755,84.84125811843359
2849,1157,281.29378825793503,53.0439549935561
2849,1158,315.4245836467887,18.913159604702457
2852,1152,302.0972719485398,55.742061106464064
2852,1153,254.88402693676196,102.95530611824191
2852,1154,225.96765877554247,131.8716742794614
2852,1155,217.49705457775744,140.34227847724642
2852,1156,235.9596181685544,121.87971488644945
2852,1157,278.94058787222053,78.89874518278333
2852,1158,321.73480563384805,36.10452742115581
2855,1155,274.5191890492357,9.832753697336727
2855,1156,271.6984340449904,12.65350870158204
2862,1152,202.56105368197018,70.36459582032558
2862,1153,179.28941773707672,93.63623176521904
2862,1154,181.50647801800352,91.41917148429224
2862,1155,206.6911569830698,66.23449251922597
2862,1156,256.8312842972016,16.094365205094164
2863,1152,185.1676288697622,54.866572794813095
2863,1153,176.64738004001077,63.38682162456453
2863,1154,192.10846952307958,47.92573214149573
2863,1155,226.259409334728,13.774792329847315
2868,1135,98.22661935544764,12.607187817724935
2870,1131,192.63363867715316,18.13097565895879
2870,1132,183.8151032627624,26.949511073349555
2870,1133,175.30637244193377,35.45824189417817
2870,1134,169.7789578577098,40.98565647840215
2870,1135,172.66306830428445,38.101546031827496
2871,1133,159.12325706036813,1.6652054843679593
2871,1134,138.50829171930465,22.28017082543144
2871,1135,131.26499914295508,29.523463401781015
2932,1152,320.1293866841187,16.837796899832085
2932,1153,266.1024385692472,70.86474501470354
2932,1154,226.95499622722562,110.01218735672515
2932,1155,203.82674934855828,133.1404342353925
2932,1156,203.73135459165337,133.2358289922974
2932,1157,231.85592913488324,105.11125444906753
2932,1158,265.4936660614524,71.47351752249835
2932,1159,302.1176108426154,34.84957274133535
2934,1133,108.46431584857758,15.441110535822546
2934,1134,71.94241403720062,51.96301234719951
2934,1135,61.17725271700258,62.72817366739755
2935,1134,74.40002205140802,7.9635725687274
2935,1135,34.06800414245014,48.29559047768527
2936,1131,142.79886422867656,34.77150034548316
2936,1132,135.658521203056,41.911843371103714
2936,1133,132.6225406228142,44.947823951345526
2936,1134,139.48626444474738,38.08410012941235
2936,1135,154.61798943282764,22.952375141332084
2938,1131,146.78030191837732,23.282485200086654
2938,1132,129.06891630539863,40.99387081306534
2938,1133,110.34774578576582,59.71504133269815
2938,1134,99.07608345357622,70.98670366488776
2938,1135,106.4175517125817,63.645235405882275
2942,1152,142.39148829020644,6.42784954093699
3002,1103,131.15642497605674,18.59147515529736
3002,1104,139.95440105620116,9.793499075152937
3029,1101,46.512389142571465,24.074187794902983
3029,1102,54.092188380116404,16.494388557358043
3031,1101,54.861402073771316,97.19158005745818
3031,1102,45.93839284846609,106.1145892827634
3031,1103,34.58148212916849,117.471500002061
3031,1104,16.6100731861723,135.44290894505718
3031,1105,26.91167555634543,125.14130657488407
3031,1106,61.845763294667165,90.20721883656233
3031,1107,92.59100253264353,59.46197959858597
3031,1108,113.35232683981393,38.70065529141557
3031,1109,141.0033105772698,11.049671553959712
3032,1101,9.305366395258169,98.17153882744537
3032,1102,4.260556741788566,103.21634848091497
3032,1103,31.606961258558215,75.86994396414532
3032,1104,38.723377951826464,68.75352727087707
3032,1105,62.24617207105992,45.23073315164362
3032,1106,93.79146999461092,13.685435228092615
3033,1101,154.4543444881043,92.69328978137438
3033,1102,145.92706065445847,101.22057361502021
3033,1103,128.8008091492441,118.3468251202346
3033,1104,113.26376158109883,133.88387268837985
3033,1105,97.07503541075842,150.07259885872026
3033,1106,94.23916134627896,152.90847292319972
3033,1107,103.93347857524061,143.21415569423806
3033,1108,114.8231486624104,132.32448560706828
3033,1109,131.01282141454706,116.13481285493162
3033,1110,136.4582410941164,110.68939317536228
3034,1101,104.56078151606366,94.66001504205173
3034,1102,95.92976353171106,103.29103302640432
3034,1103,79.9547235158749,119.26607304224048
3034,1104,63.657530976311044,135.56326558180433
3034,1105,50.733602646569466,148.48719391154592
3034,1106,62.072192093158755,137.14860446495663
3034,1107,84.77988503324359,114.4409115248718
3034,1108,102.55023540319154,96.67056115492385
3034,1109,126.58254470897636,72.63825184913902
3034,1110,138.06706929967044,61.153727258444945
3035,1104,213.02923985042523,12.720154528607395
3035,1105,195.25083026391974,30.498564115112885
3035,1106,184.22033767339587,41.52905670563675
3035,1107,181.7450136867584,44.004380692274225
3035,1108,183.08455184695404,42.66484253207858
3035,1109,185.598451384299,40.15094299473361
3035,1110,180.93516837875936,44.814226000273266
3036,1101,204.3999220278716,31.58706781478901
3036,1102,195.92572731777724,40.061262524883375
3036,1103,178.28776554702233,57.69922429563829
3036,1104,163.11059562839566,72.87639421426496
3036,1105,145.85342867498863,90.13356116767199
3036,1106,137.51025529937758,98.47673454328304
3036,1107,139.34383059540167,96.64315924725895
3036,1108,144.40273002093832,91.5842598217223
3036,1109,152.66160750578385,83.32538233687677
3036,1110,152.24713923831212,83.7398506043485
3063,1153,288.5768555558467,11.767380540419992
3063,1154,283.1378032425201,17.206432853746605
3063,1155,298.03392214645635,2.310313949810336
3106,1101,74.10900438711884,41.00145547101047
3106,1102,72.81931298597921,42.29114687215011
3106,1103,78.3420983571413,36.76836150098802
3106,1104,95.70907251927584,19.401387338853482
3108,1101,79.61479526444818,97.55196939529269
3108,1102,66.98524790952109,110.18151675021977
3108,1103,39.13123951844613,138.03552514129473
3108,1104,41.38854574335755,135.7782189163833
3108,1105,76.39144156088429,100.77532309885657
3108,1106,109.51705061313513,67.64971404660574
3108,1107,139.5618142616382,37.60495039810266
3108,1108,160.00751935456034,17.15924530518052
3109,1101,58.440842150417375,82.33997430285513
3109,1102,48.93710089236999,91.84371556090252
3109,1103,36.529097990506145,104.25171846276636
3109,1104,54.19056363888458,86.59025281438792
3109,1105,94.79447340167042,45.98634305160209
3109,1106,130.25331389738227,10.527502555890237
3129,1152,248.10248638415536,62.080788571958266
3129,1153,228.56171383512594,81.62156112098768
3129,1154,231.37922909425123,78.80404586186239
3129,1155,254.96817356534913,55.21510139076449
3129,1156,302.82725067272264,7.35602428339098
3130,1152,234.11732502102444,47.55921265117854
3130,1153,226.49516240694854,55.181375265254445
3130,1154,239.78619219786196,41.89034547434102
3130,1155,271.07353851169245,10.602999160510535
3131,1152,300.07115692573655,33.24574957054364
3131,1153,262.9091900019853,70.4077164942949
3131,1154,246.19951893738542,87.11738755889476
3131,1155,251.12664882485092,82.19025767142926
3131,1156,282.5728819150026,50.744024581277586
3133,1152,270.73745498406754,72.89846358564483
3133,1153,241.2070557633006,102.42886280641179
3133,1154,233.61351295997412,110.02240560973826
3133,1155,248.06587771698872,95.57004085272365
3133,1156,288.5756169858257,55.060301583886655
3135,1155,284.81646365466656,10.903724508908113
3137,1153,291.6532682934481,19.434013470046693
3137,1154,267.6810208181559,43.406260945338886
3137,1155,263.8039118478913,47.28336991560349
3137,1156,285.3401068242949,25.74717493919991
3147,1134,207.83015902414164,7.468017204780466
3147,1135,201.7878875515079,13.510288677414195
3151,1132,246.81409850077446,1.8900037346932947
3151,1133,243.49132107223042,5.212781163237338
3151,1134,240.48645362057297,8.217648614894784
3151,1135,241.45472207538208,7.249380160085678
3190,1101,164.87839979436362,98.79887839101585
3190,1102,153.85510888901285,109.82216929636661
3190,1103,130.0962083901756,133.58106979520386
3190,1104,119.43947865969609,144.23779952568339
3190,1105,120.5610905827415,143.11618760263798
3190,1106,130.57602251657843,133.10125566880103
3190,1107,147.33153780250174,116.34574038287772
3190,1108,161.0527985048692,102.62447968051026
3190,1109,179.58139258425413,84.09588560112533
3190,1110,186.03910039290128,77.63817779247819
3191,1101,119.42235644446981,99.56825230108805
3191,1102,107.60672391282061,111.38388483273725
3191,1103,82.02524382773879,136.96536491781907
3191,1104,74.09047467454909,144.90013407100878
3191,1105,87.6659141285825,131.32469461697536
3191,1106,109.64504164005776,109.34556710550011
3191,1107,134.50666514619266,84.4839435993652
3191,1108,152.54572828745484,66.44488045810303
3191,1109,176.37533221088486,42.615276534673
3191,1110,187.22235693821398,31.768251807343887
3192,1101,212.38660577470512,48.65017174668168
3192,1102,201.8999210623917,59.136856458995084
3192,1103,179.22586352491095,81.81091399647585
3192,1104,167.45800546331012,93.57877205807668
3192,1105,162.4334839826752,98.6032935387116
3192,1106,164.55441729105908,96.48236023032771
3192,1107,174.12959882656367,86.90717869482313
3192,1108,183.31886069769254,77.71791682369425
3192,1109,195.93540668738257,65.10137083400423
3192,1110,197.91131023453408,63.12546728685271
3222,1101,138.83615005646044,42.201689133997206
3222,1102,139.4602317866997,41.57760740375795
3222,1103,143.95142138495888,37.08641780549877
3222,1104,127.19299742418998,53.84484176626766
3222,1105,85.73840573949343,95.29943345096422
3222,1106,50.147750448051006,130.89008874240665
3222,1107,19.46310612415192,161.57473306630573
3222,1108,3.0413812651491097,177.99645792530853
3222,1109,29.20462559681257,151.83321359364507
3222,1110,45.64130701732807,135.39653217312957
3223,1101,106.54713965541262,24.625486347500043
3223,1102,111.1619208913286,20.01070511158406
3223,1103,124.59985955048263,6.572766452430031
3223,1104,111.36275886713655,19.809867135776116
3223,1105,74.17157053076333,57.00105547214933
3223,1106,49.86720647128732,81.30541953162535
3223,1107,42.003301581542374,89.16932442137029
3223,1108,48.38852362647573,82.78410237643693
3223,1109,68.64184674817541,62.530779254737254
3223,1110,86.74558706355039,44.427038939362276
3224,1106,132.55530980028675,11.52879920813237
3224,1107,112.28484634513244,31.799262663286683
3224,1108,101.70962420661085,42.374484801808265
3224,1109,90.19609713008651,53.888011878332605
3224,1110,78.73888810492564,65.34522090349348
3225,1104,157.96977311735938,16.636368491405335
3225,1105,119.1668505971774,55.439291011587315
3225,1106,86.84959160813595,87.75655000062876
3225,1107,63.19297083141447,111.41317077735025
3225,1108,51.740261764896395,122.86587984386833
3225,1109,44.655670482593806,129.9504711261709
3225,1110,40.515091709756746,134.09104989900797
3227,1110,125.53146393434596,1.090620805046953
3304,1101,159.77297125530964,53.42205939444543
3304,1102,154.65454194348771,58.540488706267354
3304,1103,145.78845440397535,67.40657624577972
3304,1104,128.02953760753806,85.16549304221701
3304,1105,96.49947376799523,116.69555688175984
3304,1106,75.57733518555679,137.61769546419828
3304,1107,69.98401045060221,143.21102019915287
3304,1108,73.69327797533504,139.50175267442003
3304,1109,84.13823261454925,129.05679803520582
3304,1110,87.35653417174929,125.83849647800578
3305,1101,112.26849443966904,72.51273177798544
3305,1102,108.74667739177137,76.0345488258831
3305,1103,105.15409080249803,79.62713541515645
3305,1104,87.26490739409513,97.51631882355935
3305,1105,49.6234256677227,135.15780054993178
3305,1106,26.15092911829329,158.6302970993612
3305,1107,35.82209731785675,148.95912889979772
3305,1108,52.56324315764772,132.21798306000676
3305,1109,77.05857147326311,107.72265474439136
3305,1110,89.84887485383443,94.93235136382005
3306,1106,175.4082292111747,0.654170948541406
3306,1107,164.7022645184334,11.36013564128271
3306,1108,160.51886084663073,15.543539313085375
3306,1109,156.0822474490613,19.980152710654806
3306,1110,147.47148824010017,28.590911919615934
3307,1104,173.68923172940228,15.321453319089102
3307,1105,145.4709888388403,43.53969620965108
3307,1106,125.45912556486276,63.55155948362862
3307,1107,116.24240566591867,72.76827938257271
3307,1108,114.44867845458069,74.5620065939107
3307,1109,114.98021229215921,74.03047275633217
3307,1110,110.40605098340399,78.6046340650874
3320,1101,68.41806230813614,67.87446259235134
3320,1102,68.80157156635305,67.49095333413443
3320,1103,76.55392809157476,59.73859680891272
3320,1104,61.95786748872172,74.33465741176576
3320,1105,24.755444476922648,111.53708042356483
3320,1106,25.608988900384176,110.6835360001033
3320,1107,51.65926526287419,84.63325963761329
3320,1108,71.37998012398154,64.91254477650594
3320,1109,98.97886848337882,37.31365641710866
3320,1110,116.25183130277992,20.04069359770756
3321,1101,41.92669383877055,47.556326547781
3321,1102,51.39525908340185,38.0877613031497
3321,1103,75.25700756408004,14.226012822471503
3321,1104,71.15047874048354,18.33254164606801
3321,1105,61.34469720358884,28.138323182962708
3321,1106,75.01840919900928,14.46461118754226
3392,1071,209.47531179115117,19.583939550068408
3392,1072,181.00426229442775,48.05498904679183
3393,1072,179.37940978900002,0.0508299631108855
3395,1071,218.0761854404327,24.377941986282792
3395,1072,195.82675299228143,46.627374434434074
3403,1106,145.42549370296118,26.235372906176025
3403,1107,122.29250603062316,49.36836057851404
3403,1108,108.78485432839445,62.876012280742756
3403,1109,97.68044200350447,73.98042460563273
3403,1110,102.69082846096822,68.97003814816898
3414,1062,172.76029953015825,6.767977751583629
3414,1071,163.67091363082812,15.857363650913754
3414,1072,129.77474475027876,49.75353253146312
3417,1070,197.02181034088588,16.082954094356154
3417,1071,170.71263774981628,42.39212668542575
3417,1072,151.69913943806668,61.40562499717535
3418,1061,221.59895680316276,7.53708186982729
3418,1062,214.5990538335386,14.536984839451463
3418,1070,192.77540161740035,36.360637055589706
3418,1071,159.5790972566583,69.55694141633177
3418,1072,132.0115702788964,97.12446839409367
3424,1108,177.23628076313832,3.1233859448038856
3424,1109,168.27103323210446,12.088633475837753
3424,1110,173.19752542256487,7.162141285377345
3464,1109,89.72301126244037,14.177951948927415
3464,1110,72.18114149485307,31.719821716514716
3469,1071,266.40502382415764,11.361732814843378
3469,1072,242.2470007554273,35.51975588357371
3470,1072,230.43010904881766,9.22164024064611
3475,1105,124.05647025649246,20.29328402975493
3475,1106,96.52798735988439,47.821766926363
3475,1107,76.54974383529967,67.80001045094772
3475,1108,67.73330629203036,76.61644799421703
3475,1109,68.01901158867277,76.33074269757462
3475,1110,80.8399750278289,63.50977925841849
3477,1106,119.89067285448021,23.36603510364648
3477,1107,89.93856410072378,53.318143857402916
3477,1108,70.16693264993134,73.08977530819536
3477,1109,43.69223865573839,99.5644693023883
3477,1110,25.529930351452194,117.7267776066745
3478,1101,175.91683937304012,11.831829064315258
3478,1102,179.0878799639998,8.66078847335558
3478,1104,172.45562155595277,15.293046881402603
3478,1105,131.2999161033624,56.448752333992985
3478,1106,96.67321727086566,91.07545116648971
3478,1107,66.89094436095218,120.8577240764032
3478,1108,47.49309160288473,140.25557683447065
3478,1109,27.709077370962753,160.03959106639263
3478,1110,33.06722556021294,154.68144287714244
3487,1109,135.64753557013117,1.8261124728664981
3555,1058,201.92964624158088,15.557736653956312
3555,1059,170.76190707019526,46.72547582534193
3555,1060,145.51464434465007,71.97273855088713
3555,1061,128.4051054037572,89.08227749177999
3555,1062,137.1634660040712,80.32391689146598
3555,1068,209.410621969732,8.07676092580519
3555,1069,146.9137847727367,70.57359812280049
3555,1070,109.49463100421865,107.99275189131855
3555,1071,70.42252502750807,147.06485786802912
3555,1072,34.21257078911201,183.2748121064252
3555,1073,197.35032896792953,20.137053927607667
3555,1074,216.2220176982446,1.2653651972925957
3557,1059,141.39362167368088,33.203526248328416
3557,1060,108.93966937025282,65.65747855175648
3557,1061,82.28048447232187,92.31666344968743
3557,1062,87.21919226867445,87.37795565333485
3557,1070,142.59675991234863,32.00038800966067
3557,1071,106.21683305860705,68.38031486340225
3557,1072,74.73236100411923,99.86478691789007
3558,1069,131.80338695382605,36.53010366078695
3558,1070,101.48668323972362,66.84680737488938
3558,1071,85.5216986354925,82.8117919791205
3558,1072,85.68344264646467,82.65004796814833
3558,1073,166.11773403974664,2.2157565748663615
3559,1059,208.1516405622353,6.475479768001634
3559,1060,188.3644759004468,26.26264442979013
3559,1061,176.65126087506422,37.975859455172696
3559,1062,187.13753506779446,27.48958526244246
3559,1068,201.9668231572948,12.660297172942109
3559,1069,130.29924992589176,84.32787040434516
3559,1070,92.97477396450071,121.65234636573621
3559,1071,60.30459792793581,154.3225224023011
3559,1072,41.90558584484889,172.72153448538802
3559,1073,175.41701430092235,39.210106029314574
3559,1074,188.0333456132183,26.59377471701862
3565,1062,63.14498446036708,1.389102946986874
3567,1059,125.79619864586529,3.474819350242413
3567,1060,86.95511144406636,42.31590655204134
3567,1061,45.3021539912839,83.9688640048238
3567,1062,37.42403764627756,91.84698034983015
3567,1072,122.47183987554037,6.799178120567333
3568,1061,48.316542521687126,40.777881581339656
